untreated volume,TSS in rajakaluve,COD in rajakaluve,BOD in rajakaluve,TSS in STPs effluent,COD in STPs effluent,BOD in STPs effluent,TSS in wetland outlet,COD in wetland outlet,BOD in wetland outlet,TSS in lake inflow,COD in lake inflow,BOD in lake inflow
6679025.28,109.01995971149945,189.66007536929112,45.94799271771451,nan,nan,nan,0.0,0.0,0.0,109.01995971149945,189.66007536929112,45.94799271771451
6679025.28,142.00316666117823,267.9865792374834,80.7629702268996,nan,nan,nan,0.0,0.0,0.0,142.00316666117823,267.9865792374834,80.7629702268996
6679025.28,142.00316666117823,267.9865792374834,80.7629702268996,nan,nan,nan,0.0,0.0,0.0,142.00316666117823,267.9865792374834,80.7629702268996
6679025.28,142.00316666117823,267.9865792374834,80.7629702268996,nan,nan,nan,0.0,0.0,0.0,142.00316666117823,267.9865792374834,80.7629702268996
6679025.28,142.00316666117823,267.9865792374834,80.7629702268996,nan,nan,nan,0.0,0.0,0.0,142.00316666117823,267.9865792374834,80.7629702268996
6679025.28,142.00316666117823,267.9865792374834,80.7629702268996,nan,nan,nan,0.0,0.0,0.0,142.00316666117823,267.9865792374834,80.7629702268996
6679025.28,142.00316666117823,267.9865792374834,80.7629702268996,nan,nan,nan,0.0,0.0,0.0,142.00316666117823,267.9865792374834,80.7629702268996
6679025.28,97.69070743462636,118.23341322636894,21.45456966200682,nan,nan,nan,0.0,0.0,0.0,97.69070743462636,118.23341322636894,21.45456966200682
6679025.28,142.00316666117823,267.9865792374834,80.7629702268996,nan,nan,nan,0.0,0.0,0.0,142.00316666117823,267.9865792374834,80.7629702268996
6679025.28,142.00316666117823,267.9865792374834,80.7629702268996,nan,nan,nan,0.0,0.0,0.0,142.00316666117823,267.9865792374834,80.7629702268996
6679025.28,142.00316666117823,267.9865792374834,80.7629702268996,nan,nan,nan,0.0,0.0,0.0,142.00316666117823,267.9865792374834,80.7629702268996
6679025.28,142.00316666117823,267.9865792374834,80.7629702268996,nan,nan,nan,0.0,0.0,0.0,142.00316666117823,267.9865792374834,80.7629702268996
6679025.28,142.00316666117823,267.9865792374834,80.7629702268996,nan,nan,nan,0.0,0.0,0.0,142.00316666117823,267.9865792374834,80.7629702268996
6679025.28,142.00316666117823,267.9865792374834,80.7629702268996,nan,nan,nan,0.0,0.0,0.0,142.00316666117823,267.9865792374834,80.7629702268996
6679025.28,142.00316666117823,267.9865792374834,80.7629702268996,nan,nan,nan,0.0,0.0,0.0,142.00316666117823,267.9865792374834,80.7629702268996
6679025.28,142.00316666117823,267.9865792374834,80.7629702268996,nan,nan,nan,0.0,0.0,0.0,142.00316666117823,267.9865792374834,80.7629702268996
6679025.28,142.00316666117823,267.9865792374834,80.7629702268996,nan,nan,nan,0.0,0.0,0.0,142.00316666117823,267.9865792374834,80.7629702268996
6679025.28,142.00316666117823,267.9865792374834,80.7629702268996,nan,nan,nan,0.0,0.0,0.0,142.00316666117823,267.9865792374834,80.7629702268996
6679025.28,142.00316666117823,267.9865792374834,80.7629702268996,nan,nan,nan,0.0,0.0,0.0,142.00316666117823,267.9865792374834,80.7629702268996
