ID,name,tank_wsarea,tank_sewvol,tank_vopen,tank_evvol,tank_revol,spill,tank_uspill,tank_crunvol,tank_rajkalve,tank_inflow,tank_usdivert,tank_vclose,tank_stp,DS_tank,divert,treated
30,Hennur,9587.716778491562,2887.776,162.0,67.11401744944094,28.763150335474688,0,0,1166.2457625,1224.0012825,1224.0012825,0,1290.1241147150843,0,34,y,0.98
30,Hennur,25389.57539440101,2887.776,1290.1241147150843,177.72702776080706,76.16872618320303,0,0,0.0,57.75552000000005,57.75552000000005,0,1093.9838807710742,0,34,y,0.98
30,Hennur,23498.504641314135,2887.776,1093.9838807710742,164.48953248919895,70.49551392394241,0,0,0.0,57.75552000000005,57.75552000000005,0,916.7543543579327,0,34,y,0.98
30,Hennur,21627.871583496384,2887.776,916.7543543579327,151.3951010844747,64.88361475048916,0,0,0.0,57.75552000000005,57.75552000000005,0,758.2311585229688,0,34,y,0.98
30,Hennur,19784.046646723586,2887.776,758.2311585229688,138.4883265270651,59.35213994017076,0,0,0.0,57.75552000000005,57.75552000000005,0,618.1462120557329,0,34,y,0.98
30,Hennur,17975.408707851086,2887.776,618.1462120557329,125.8278609549576,53.926226123553256,0,0,0.0,57.75552000000005,57.75552000000005,0,496.1476449772221,0,34,y,0.98
30,Hennur,16213.059471549352,2887.776,496.1476449772221,113.49141630084546,48.63917841464806,0,0,0.0,57.75552000000005,57.75552000000005,0,391.77257026172856,0,34,y,0.98
30,Hennur,14511.769267990454,2887.776,391.77257026172856,101.58238487593319,43.535307803971364,0,0,16327.440675,16385.196195,16385.196195,0,16631.851072581827,0,34,y,0.98
30,Hennur,84290.86633404659,2887.776,16631.851072581827,590.0360643383261,252.87259900213976,0,0,0.0,57.75552000000005,57.75552000000005,0,15846.69792924136,0,34,y,0.98
30,Hennur,82399.25600368605,2887.776,15846.69792924136,576.7947920258024,247.19776801105817,0,0,0.0,57.75552000000005,57.75552000000005,0,15080.4608892045,0,34,y,0.98
30,Hennur,80504.63669653903,2887.776,15080.4608892045,563.5324568757733,241.5139100896171,0,0,0.0,57.75552000000005,57.75552000000005,0,14333.17004223911,0,34,y,0.98
30,Hennur,78606.9963277037,2887.776,14333.17004223911,550.2489742939259,235.8209889831111,0,0,0.0,57.75552000000005,57.75552000000005,0,13604.855598962075,0,34,y,0.98
30,Hennur,76706.32629598078,2887.776,13604.855598962075,536.9442840718655,230.11897888794235,0,0,0.0,57.75552000000005,57.75552000000005,0,12895.547856002268,0,34,y,0.98
30,Hennur,74802.62211777775,2887.776,12895.547856002268,523.6183548244443,224.40786635333325,0,0,0.0,57.75552000000005,57.75552000000005,0,12205.277154824491,0,34,y,0.98
30,Hennur,72895.88417006277,2887.776,12205.277154824491,510.2711891904394,218.68765251018831,0,0,0.0,57.75552000000005,57.75552000000005,0,11534.073833123863,0,34,y,0.98
30,Hennur,70986.11856314215,2887.776,11534.073833123863,496.9028299419951,212.95835568942647,0,0,0.0,57.75552000000005,57.75552000000005,0,10881.968167492441,0,34,y,0.98
30,Hennur,69073.33816852591,2887.776,10881.968167492441,483.5133671796814,207.22001450557772,0,0,0.0,57.75552000000005,57.75552000000005,0,10248.990305807183,0,34,y,0.98
30,Hennur,67157.56383273254,2887.776,10248.990305807183,470.1029468291278,201.47269149819763,0,0,0.0,57.75552000000005,57.75552000000005,0,9635.170187479858,0,34,y,0.98
