ID,name,tank_wsarea,tank_sewvol,tank_vopen,tank_evvol,tank_revol,spill,tank_uspill,tank_crunvol,tank_rajkalve,tank_inflow,tank_usdivert,tank_vclose,tank_stp,DS_tank,divert,treated
15,Doddabomasandra lake,167856.63573286764,5077.92,72165.0,1174.9964501300735,503.56990719860295,0,490.85997375,2197.22878125,2789.6471549999997,2789.6471549999997,490.85997375,73276.08079767133,0,23,n,0.98
15,Doddabomasandra lake,169064.7047142605,5077.92,73276.08079767133,1183.4529329998236,507.19411414278153,0,21.04512000000002,0.0,122.60352000000012,122.60352000000012,21.04512000000002,71708.03727052873,0,23,n,0.98
15,Doddabomasandra lake,167356.9209951968,5077.92,71708.03727052873,1171.4984469663775,502.07076298559036,0,21.04512000000002,0.0,122.60352000000012,122.60352000000012,21.04512000000002,70157.07158057677,0,23,n,0.98
15,Doddabomasandra lake,165648.12985055047,5077.92,70157.07158057677,1159.5369089538533,496.9443895516514,0,21.04512000000002,0.0,122.60352000000012,122.60352000000012,21.04512000000002,68623.19380207127,0,23,n,0.98
15,Doddabomasandra lake,163938.33393385727,5077.92,68623.19380207127,1147.5683375370008,491.81500180157184,0,21.04512000000002,0.0,122.60352000000012,122.60352000000012,21.04512000000002,67106.4139827327,0,23,n,0.98
15,Doddabomasandra lake,162227.53631808553,5077.92,67106.4139827327,1135.5927542265988,486.68260895425664,0,21.04512000000002,0.0,122.60352000000012,122.60352000000012,21.04512000000002,65606.74213955185,0,23,n,0.98
15,Doddabomasandra lake,160515.74052240353,5077.92,65606.74213955185,1123.6101836568248,481.5472215672106,0,21.04512000000002,0.0,122.60352000000012,122.60352000000012,21.04512000000002,64124.18825432781,0,23,n,0.98
15,Doddabomasandra lake,158802.9505407223,5077.92,64124.18825432781,1111.620653785056,476.4088516221669,0,6598.4530725,30761.202937500002,37461.21441,37461.21441,6598.4530725,99997.3731589206,0,23,n,0.98
15,Doddabomasandra lake,195626.5315390689,5077.92,99997.3731589206,1369.3857207734823,586.8795946172067,0,21.04512000000002,0.0,122.60352000000012,122.60352000000012,21.04512000000002,98163.71136352992,0,23,n,0.98
15,Doddabomasandra lake,193934.59441004085,5077.92,98163.71136352992,1357.542160870286,581.8037832301226,0,21.04512000000002,0.0,122.60352000000012,122.60352000000012,21.04512000000002,96346.96893942951,0,23,n,0.98
15,Doddabomasandra lake,192241.6473358349,5077.92,96346.96893942951,1345.6915313508443,576.7249420075046,0,21.04512000000002,0.0,122.60352000000012,122.60352000000012,21.04512000000002,94547.15598607116,0,23,n,0.98
15,Doddabomasandra lake,190547.68888908863,5077.92,94547.15598607116,1333.8338222236205,571.6430666672659,0,21.04512000000002,0.0,122.60352000000012,122.60352000000012,21.04512000000002,92764.28261718027,0,23,n,0.98
15,Doddabomasandra lake,188852.7178022225,5077.92,92764.28261718027,1321.9690246155576,566.5581534066675,0,21.04512000000002,0.0,122.60352000000012,122.60352000000012,21.04512000000002,90998.35895915805,0,23,n,0.98
