ID,name,tank_wsarea,tank_sewvol,tank_vopen,tank_evvol,tank_revol,spill,tank_uspill,tank_crunvol,tank_rajkalve,tank_inflow,tank_usdivert,tank_vclose,tank_stp,DS_tank,divert,treated
17,Jakkur_ups,0.0,3861.984,0.0,0.0,0.0,0,0,1581.9664424999999,1659.2061225,1659.2061225,0,1659.2061225,0,20,y,0.98
17,Jakkur_ups,28572.018341535615,3861.984,1659.2061225,200.00412839074932,85.71605502460685,0,0,0.0,77.23968000000006,77.23968000000006,0,1450.725619084644,0,20,y,0.98
17,Jakkur_ups,26826.91092396925,3861.984,1450.725619084644,187.78837646778476,80.48073277190775,0,0,0.0,77.23968000000006,77.23968000000006,0,1259.6961898449517,0,20,y,0.98
17,Jakkur_ups,25106.738157341057,3861.984,1259.6961898449517,175.7471671013874,75.32021447202317,0,0,0.0,77.23968000000006,77.23968000000006,0,1085.8684882715415,0,20,y,0.98
17,Jakkur_ups,23416.52724794485,3861.984,1085.8684882715415,163.91569073561396,70.24958174383455,0,0,0.0,77.23968000000006,77.23968000000006,0,928.9428957920932,0,20,y,0.98
17,Jakkur_ups,21762.360422644426,3861.984,928.9428957920932,152.33652295851098,65.28708126793327,0,0,0.0,77.23968000000006,77.23968000000006,0,788.558971565649,0,20,y,0.98
17,Jakkur_ups,20151.592748007573,3861.984,788.558971565649,141.061149236053,60.45477824402272,0,0,0.0,77.23968000000006,77.23968000000006,0,664.2827240855734,0,20,y,0.98
17,Jakkur_ups,18593.087644335086,3861.984,664.2827240855734,130.1516135103456,55.779262933005256,0,0,22147.530195,22224.769874999998,22224.769874999998,0,22703.12172264222,0,20,y,0.98
17,Jakkur_ups,97546.34514024366,3861.984,22703.12172264222,682.8244159817057,292.639035420731,0,0,0.0,77.23968000000006,77.23968000000006,0,21804.897951239782,0,20,y,0.98
17,Jakkur_ups,95715.56331293925,3861.984,21804.897951239782,670.0089431905748,287.14668993881776,0,0,0.0,77.23968000000006,77.23968000000006,0,20924.981998110386,0,20,y,0.98
17,Jakkur_ups,93882.8682535764,3861.984,20924.981998110386,657.1800777750348,281.6486047607292,0,0,0.0,77.23968000000006,77.23968000000006,0,20063.39299557462,0,20,y,0.98
17,Jakkur_ups,92048.27603130552,3861.984,20063.39299557462,644.3379322191387,276.14482809391654,0,0,0.0,77.23968000000006,77.23968000000006,0,19220.149915261565,0,20,y,0.98
17,Jakkur_ups,90211.80621624175,3861.984,19220.149915261565,631.4826435136922,270.63541864872525,0,0,0.0,77.23968000000006,77.23968000000006,0,18395.271533099145,0,20,y,0.98
17,Jakkur_ups,88373.4822991897,3861.984,18395.271533099145,618.6143760943279,265.1204468975691,0,0,0.0,77.23968000000006,77.23968000000006,0,17588.776390107247,0,20,y,0.98
17,Jakkur_ups,86533.33216521348,3861.984,17588.776390107247,605.7333251564944,259.5999964956404,0,0,0.0,77.23968000000006,77.23968000000006,0,16800.68274845511,0,20,y,0.98
17,Jakkur_ups,84691.38862888982,3861.984,16800.68274845511,592.8397204022287,254.07416588666948,0,0,0.0,77.23968000000006,77.23968000000006,0,16031.00854216621,0,20,y,0.98
17,Jakkur_ups,82847.6900403799,3861.984,16031.00854216621,579.9338302826593,248.5430701211397,0,0,0.0,77.23968000000006,77.23968000000006,0,15279.771321762411,0,20,y,0.98
17,Jakkur_ups,81002.28097299763,3861.984,15279.771321762411,567.0159668109834,243.0068429189929,0,0,0.0,77.23968000000006,77.23968000000006,0,14546.988192032437,0,20,y,0.98
17,Jakkur_ups,79155.21300478699,3861.984,14546.988192032437,554.0864910335089,237.46563901436096,0,0,0.0,77.23968000000006,77.23968000000006,0,13832.675741984567,0,20,y,0.98
17,Jakkur_ups,77306.54560881302,3861.984,13832.675741984567,541.1458192616911,231.91963682643905,0,0,0.0,77.23968000000006,77.23968000000006,0,13136.849965896437,0,20,y,0.98
17,Jakkur_ups,75456.34716949686,3861.984,13136.849965896437,528.194430186478,226.3690415084906,0,0,0.0,77.23968000000006,77.23968000000006,0,12459.526174201468,0,20,y,0.98
17,Jakkur_ups,73604.6961454808,3861.984,12459.526174201468,515.2328730183657,220.8140884364424,0,0,0.0,77.23968000000006,77.23968000000006,0,11800.718892746661,0,20,y,0.98
17,Jakkur_ups,71751.68240331433,3861.984,11800.718892746661,502.26177682320036,215.255047209943,0,0,0.0,77.23968000000006,77.23968000000006,0,11160.441748713518,0,20,y,0.98
17,Jakkur_ups,69897.4087508558,3861.984,11160.441748713518,489.28186125599063,209.6922262525674,0,0,0.0,77.23968000000006,77.23968000000006,0,10538.70734120496,0,20,y,0.98
17,Jakkur_ups,68041.99270487417,3861.984,10538.70734120496,476.29394893411916,204.1259781146225,0,0,0.0,77.23968000000006,77.23968000000006,0,9935.52709415622,0,20,y,0.98
17,Jakkur_ups,66185.56853414496,3861.984,9935.52709415622,463.2989797390147,198.55670560243487,0,0,0.0,77.23968000000006,77.23968000000006,0,9350.91108881477,0,20,y,0.98
17,Jakkur_ups,64328.2896276635,3861.984,9350.91108881477,450.29802739364453,192.9848688829905,0,0,0.0,77.23968000000006,77.23968000000006,0,8784.867872538136,0,20,y,0.98
17,Jakkur_ups,62470.331247821436,3861.984,8784.867872538136,437.29231873475004,187.4109937434643,0,0,0.0,77.23968000000006,77.23968000000006,0,8237.404240059923,0,20,y,0.98
17,Jakkur_ups,60611.893740987616,3861.984,8237.404240059923,424.2832561869133,181.83568122296285,0,0,0.0,77.23968000000006,77.23968000000006,0,7708.524982650047,0,20,y,0.98
