ID,name,tank_wsarea,tank_sewvol,tank_vopen,tank_evvol,tank_revol,spill,tank_uspill,tank_crunvol,tank_rajkalve,tank_inflow,tank_usdivert,tank_vclose,tank_stp,DS_tank,divert,treated
25,Banaswadi,90.0,1626.528,90.0,0.63,0.27,0,0,685.02981,717.56037,717.56037,0,806.6603700000001,0,29,n,0.98
25,Banaswadi,20367.398470879052,1626.528,806.6603700000001,142.57178929615336,61.10219541263716,0,0,0.0,32.53056000000003,32.53056000000003,0,635.5169452912096,0,29,n,0.98
25,Banaswadi,18210.750756681035,1626.528,635.5169452912096,127.47525529676724,54.632252270043104,0,0,0.0,32.53056000000003,32.53056000000003,0,485.93999772439923,0,29,n,0.98
25,Banaswadi,16055.63686495181,1626.528,485.93999772439923,112.38945805466267,48.16691059485543,0,0,0.0,32.53056000000003,32.53056000000003,0,357.9141890748811,0,29,n,0.98
25,Banaswadi,13909.000588660016,1626.528,357.9141890748811,97.36300412062012,41.72700176598005,0,0,0.0,32.53056000000003,32.53056000000003,0,251.35474318828096,0,29,n,0.98
25,Banaswadi,11782.9579146883,1626.528,251.35474318828096,82.4807054028181,35.3488737440649,0,0,0.0,32.53056000000003,32.53056000000003,0,166.05572404139798,0,29,n,0.98
25,Banaswadi,9699.637050051626,1626.528,166.05572404139798,67.89745935036139,29.09891115015488,0,0,0.0,32.53056000000003,32.53056000000003,0,101.58991354088177,0,29,n,0.98
25,Banaswadi,7701.837907678714,1626.528,101.58991354088177,53.912865353751,23.105513723036143,0,0,9590.41734,9622.9479,9622.9479,0,9647.519434464093,0,29,n,0.98
25,Banaswadi,65278.05756515256,1626.528,9647.519434464093,456.9464029560679,195.83417269545768,0,0,0.0,32.53056000000003,32.53056000000003,0,9027.269418812568,0,29,n,0.98
25,Banaswadi,63273.53391270569,1626.528,9027.269418812568,442.91473738893984,189.82060173811706,0,0,0.0,32.53056000000003,32.53056000000003,0,8427.064639685512,0,29,n,0.98
25,Banaswadi,61262.940108295676,1626.528,8427.064639685512,428.84058075806973,183.78882032488704,0,0,0.0,32.53056000000003,32.53056000000003,0,7846.965798602555,0,29,n,0.98
25,Banaswadi,59246.11553618172,1626.528,7846.965798602555,414.72280875327203,177.73834660854516,0,0,0.0,32.53056000000003,32.53056000000003,0,7287.035203240738,0,29,n,0.98
25,Banaswadi,57222.893764762375,1626.528,7287.035203240738,400.5602563533366,171.66868129428713,0,0,0.0,32.53056000000003,32.53056000000003,0,6747.336825593115,0,29,n,0.98
25,Banaswadi,55193.10270503905,1626.528,6747.336825593115,386.35171893527337,165.57930811511716,0,0,0.0,32.53056000000003,32.53056000000003,0,6227.9363585427245,0,29,n,0.98
25,Banaswadi,53156.56494231979,1626.528,6227.9363585427245,372.0959545962385,159.46969482695937,0,0,0.0,32.53056000000003,32.53056000000003,0,5728.901269119527,0,29,n,0.98
25,Banaswadi,51113.098310568195,1626.528,5728.901269119527,357.7916881739774,153.3392949317046,0,0,0.0,32.53056000000003,32.53056000000003,0,5250.300846013844,0,29,n,0.98
25,Banaswadi,49062.51680611561,1626.528,5250.300846013844,343.43761764280924,147.18755041834683,0,0,0.0,32.53056000000003,32.53056000000003,0,4792.206237952688,0,29,n,0.98
25,Banaswadi,47004.63197651032,1626.528,4792.206237952688,329.0324238355722,141.01389592953095,0,0,0.0,32.53056000000003,32.53056000000003,0,4354.690478187585,0,29,n,0.98
25,Banaswadi,44939.254976742195,1626.528,4354.690478187585,314.57478483719535,134.8177649302266,0,0,0.0,32.53056000000003,32.53056000000003,0,3937.828488420163,0,29,n,0.98
25,Banaswadi,42866.199567713826,1626.528,3937.828488420163,300.06339697399676,128.59859870314148,0,0,0.0,32.53056000000003,32.53056000000003,0,3541.6970527430253,0,29,n,0.98
25,Banaswadi,40785.286454388566,1626.528,3541.6970527430253,285.49700518071995,122.3558593631657,0,0,0.0,32.53056000000003,32.53056000000003,0,3166.37474819914,0,29,n,0.98
25,Banaswadi,38696.349545539946,1626.528,3166.37474819914,270.87444681877963,116.08904863661984,0,0,0.0,32.53056000000003,32.53056000000003,0,2811.9418127437407,0,29,n,0.98
25,Banaswadi,36599.24499934118,1626.528,2811.9418127437407,256.19471499538827,109.79773499802354,0,0,0.0,32.53056000000003,32.53056000000003,0,2478.479922750329,0,29,n,0.98
