ID,name,tank_wsarea,tank_sewvol,tank_vopen,tank_evvol,tank_revol,spill,tank_uspill,tank_crunvol,tank_rajkalve,tank_inflow,tank_usdivert,tank_vclose,tank_stp,DS_tank,divert,treated
12,Kogilu kere,12843.132111835923,1768.224,302.0,89.90192478285147,38.52939633550777,0,0,846.7444200000001,882.1089000000002,882.1089000000002,0,1055.677578881641,0,18,n,0.98
12,Kogilu kere,23108.6642772997,1768.224,1055.677578881641,161.7606499410979,69.3259928318991,0,0,0.0,35.36448000000003,35.36448000000003,0,859.9554161086439,0,18,n,0.98
12,Kogilu kere,20988.26738483296,1768.224,859.9554161086439,146.91787169383073,62.964802154498884,0,0,0.0,35.36448000000003,35.36448000000003,0,685.4372222603143,0,18,n,0.98
12,Kogilu kere,18868.68381519458,1768.224,685.4372222603143,132.08078670636206,56.606051445583745,0,0,0.0,35.36448000000003,35.36448000000003,0,532.1148641083687,0,18,n,0.98
12,Kogilu kere,16754.46849157443,1768.224,532.1148641083687,117.28127944102101,50.263405474723285,0,0,0.0,35.36448000000003,35.36448000000003,0,399.93465919262445,0,18,n,0.98
12,Kogilu kere,14652.89420330425,1768.224,399.93465919262445,102.57025942312976,43.95868260991275,0,0,0.0,35.36448000000003,35.36448000000003,0,288.770197159582,0,18,n,0.98
12,Kogilu kere,12575.924444422822,1768.224,288.770197159582,88.03147111095976,37.727773333268466,0,0,0.0,35.36448000000003,35.36448000000003,0,198.37543271535378,0,18,n,0.98
12,Kogilu kere,10543.99966699841,1768.224,198.37543271535378,73.80799766898888,31.631999000995233,0,0,11854.421880000002,11889.786360000002,11889.786360000002,0,11982.72179604537,0,18,n,0.98
12,Kogilu kere,72268.9712300554,1768.224,11982.72179604537,505.8827986103878,216.8069136901662,0,0,0.0,35.36448000000003,35.36448000000003,0,11295.396563744816,0,18,n,0.98
12,Kogilu kere,70292.84738284297,1768.224,11295.396563744816,492.0499316799008,210.8785421485289,0,0,0.0,35.36448000000003,35.36448000000003,0,10627.832569916387,0,18,n,0.98
12,Kogilu kere,68311.46680309465,1768.224,10627.832569916387,478.18026762166255,204.93440040928394,0,0,0.0,35.36448000000003,35.36448000000003,0,9980.08238188544,0,18,n,0.98
12,Kogilu kere,66324.70912948358,1768.224,9980.08238188544,464.2729639063851,198.97412738845077,0,0,0.0,35.36448000000003,35.36448000000003,0,9352.199770590605,0,18,n,0.98
12,Kogilu kere,64332.45041924225,1768.224,9352.199770590605,450.32715293469573,192.99735125772673,0,0,0.0,35.36448000000003,35.36448000000003,0,8744.239746398183,0,18,n,0.98
12,Kogilu kere,62334.56328982324,1768.224,8744.239746398183,436.3419430287627,187.00368986946972,0,0,0.0,35.36448000000003,35.36448000000003,0,8156.258593499951,0,18,n,0.98
12,Kogilu kere,60330.91715767115,1768.224,8156.258593499951,422.3164201036981,180.99275147301347,0,0,0.0,35.36448000000003,35.36448000000003,0,7588.313901923239,0,18,n,0.98
12,Kogilu kere,58321.37860656507,1768.224,7588.313901923239,408.2496502459555,174.96413581969523,0,0,0.0,35.36448000000003,35.36448000000003,0,7040.464595857589,0,18,n,0.98
12,Kogilu kere,56305.81192879751,1768.224,7040.464595857589,394.1406835015826,168.91743578639253,0,0,0.0,35.36448000000003,35.36448000000003,0,6512.770956569615,0,18,n,0.98
12,Kogilu kere,54284.07989718707,1768.224,6512.770956569615,379.98855928030946,162.8522396915612,0,0,0.0,35.36448000000003,35.36448000000003,0,6005.294637597744,0,18,n,0.98
12,Kogilu kere,52256.0448461746,1768.224,6005.294637597744,365.7923139232222,156.7681345385238,0,0,0.0,35.36448000000003,35.36448000000003,0,5518.0986691359985,0,18,n,0.98
12,Kogilu kere,50221.570168345555,1768.224,5518.0986691359985,351.5509911784189,150.66471050503668,0,0,0.0,35.36448000000003,35.36448000000003,0,5051.2474474525425,0,18,n,0.98
12,Kogilu kere,48180.52237207431,1768.224,5051.2474474525425,337.2636566045202,144.54156711622292,0,0,0.0,35.36448000000003,35.36448000000003,0,4604.8067037318,0,18,n,0.98
12,Kogilu kere,46132.77390170497,1768.224,4604.8067037318,322.9294173119348,138.3983217051149,0,0,0.0,35.36448000000003,35.36448000000003,0,4178.84344471475,0,18,n,0.98
12,Kogilu kere,44078.20700149607,1768.224,4178.84344471475,308.5474490104725,132.23462100448822,0,0,0.0,35.36448000000003,35.36448000000003,0,3773.4258546997894,0,18,n,0.98
12,Kogilu kere,42016.719020341436,1768.224,3773.4258546997894,294.11703314239,126.05015706102431,0,0,0.0,35.36448000000003,35.36448000000003,0,3388.623144496375,0,18,n,0.98
12,Kogilu kere,39948.229724592566,1768.224,3388.623144496375,279.63760807214794,119.8446891737777,0,0,0.0,35.36448000000003,35.36448000000003,0,3024.5053272504497,0,18,n,0.98
12,Kogilu kere,37872.69144065237,1768.224,3024.5053272504497,265.1088400845666,113.61807432195712,0,0,0.0,35.36448000000003,35.36448000000003,0,2681.1428928439263,0,18,n,0.98
12,Kogilu kere,35790.10323521018,1768.224,2681.1428928439263,250.53072264647128,107.37030970563055,0,0,0.0,35.36448000000003,35.36448000000003,0,2358.606340491825,0,18,n,0.98
12,Kogilu kere,33700.530938198,1768.224,2358.606340491825,235.90371656738597,101.101592814594,0,0,0.0,35.36448000000003,35.36448000000003,0,2056.9655111098455,0,18,n,0.98
12,Kogilu kere,31604.135755810952,1768.224,2056.9655111098455,221.22895029067666,94.81240726743286,0,0,0.0,35.36448000000003,35.36448000000003,0,1776.288633551736,0,18,n,0.98
12,Kogilu kere,29501.215740979093,1768.224,1776.288633551736,206.50851018685364,88.50364722293727,0,0,0.0,35.36448000000003,35.36448000000003,0,1516.640956141945,0,18,n,0.98
12,Kogilu kere,27392.266901775318,1768.224,1516.640956141945,191.74586831242723,82.17680070532596,0,0,0.0,35.36448000000003,35.36448000000003,0,1278.0827671241916,0,18,n,0.98
12,Kogilu kere,25278.074997928896,1768.224,1278.0827671241916,176.94652498550226,75.83422499378669,0,0,0.0,35.36448000000003,35.36448000000003,0,1060.6664971449027,0,18,n,0.98
12,Kogilu kere,23159.856552518082,1768.224,1060.6664971449027,162.11899586762658,69.47956965755425,0,0,0.0,35.36448000000003,35.36448000000003,0,864.4324116197217,0,18,n,0.98
12,Kogilu kere,21039.481146205937,1768.224,864.4324116197217,147.27636802344156,63.11844343861781,0,0,13394.88462,13430.2491,13430.2491,0,14084.286700157663,0,18,n,0.98
12,Kogilu kere,77963.3801470838,1768.224,14084.286700157663,545.7436610295865,233.8901404412514,0,0,0.0,35.36448000000003,35.36448000000003,0,13340.017378686825,0,18,n,0.98
12,Kogilu kere,76001.83480853295,1768.224,13340.017378686825,532.0128436597306,228.00550442559884,0,0,0.0,35.36448000000003,35.36448000000003,0,12615.363510601497,0,18,n,0.98
