ID,name,tank_wsarea,tank_sewvol,tank_vopen,tank_evvol,tank_revol,spill,tank_uspill,tank_crunvol,tank_rajkalve,tank_inflow,tank_usdivert,tank_vclose,tank_stp,DS_tank,divert,treated
36,Seegehalli lake,8328.041208067785,2374.944,120.0,58.2962884564745,24.984123624203356,0,0,1109.83962375,1157.3385037500002,1157.3385037500002,0,1194.0580916693223,0,37,n,0.98
36,Seegehalli lake,24484.001582041186,2374.944,1194.0580916693223,171.3880110742883,73.45200474612356,0,0,0.0,47.49888000000004,47.49888000000004,0,996.7169558489106,0,37,n,0.98
36,Seegehalli lake,22493.65816014813,2374.944,996.7169558489106,157.4556071210369,67.48097448044439,0,0,0.0,47.49888000000004,47.49888000000004,0,819.2792542474294,0,37,n,0.98
36,Seegehalli lake,20516.324928423932,2374.944,819.2792542474294,143.61427449896752,61.548974785271795,0,0,0.0,47.49888000000004,47.49888000000004,0,661.6148849631903,0,37,n,0.98
36,Seegehalli lake,18558.002784235494,2374.944,661.6148849631903,129.90601948964846,55.67400835270648,0,0,0.0,47.49888000000004,47.49888000000004,0,523.5337371208354,0,37,n,0.98
36,Seegehalli lake,16627.107239087272,2374.944,523.5337371208354,116.3897506736109,49.88132171726182,0,0,0.0,47.49888000000004,47.49888000000004,0,404.7615447299628,0,37,n,0.98
36,Seegehalli lake,14735.634109624933,2374.944,404.7615447299628,103.14943876737453,44.2069023288748,0,0,0.0,47.49888000000004,47.49888000000004,0,304.9040836337135,0,37,n,0.98
36,Seegehalli lake,12900.950654965185,2374.944,304.9040836337135,90.3066545847563,38.70285196489556,0,0,15537.754732500001,15585.2536125,15585.2536125,0,15761.148189584062,0,37,n,0.98
36,Seegehalli lake,82190.17016211172,2374.944,15761.148189584062,575.3311911347821,246.57051048633517,0,0,0.0,47.49888000000004,47.49888000000004,0,14986.745367962943,0,37,n,0.98
36,Seegehalli lake,80269.43868660646,2374.944,14986.745367962943,561.8860708062452,240.8083160598194,0,0,0.0,47.49888000000004,47.49888000000004,0,14231.549861096877,0,37,n,0.98
36,Seegehalli lake,78344.92703122644,2374.944,14231.549861096877,548.4144892185851,235.03478109367933,0,0,0.0,47.49888000000004,47.49888000000004,0,13495.599470784611,0,37,n,0.98
36,Seegehalli lake,76416.5857234658,2374.944,13495.599470784611,534.9161000642606,229.2497571703974,0,0,0.0,47.49888000000004,47.49888000000004,0,12778.932493549954,0,37,n,0.98
36,Seegehalli lake,74484.36621528488,2374.944,12778.932493549954,521.3905635069942,223.45309864585465,0,0,0.0,47.49888000000004,47.49888000000004,0,12081.587711397104,0,37,n,0.98
36,Seegehalli lake,72548.22130177953,2374.944,12081.587711397104,507.8375491124567,217.6446639053386,0,0,0.0,47.49888000000004,47.49888000000004,0,11403.604378379307,0,37,n,0.98
36,Seegehalli lake,70608.10562975377,2374.944,11403.604378379307,494.2567394082764,211.82431688926133,0,0,0.0,47.49888000000004,47.49888000000004,0,10745.02220208177,0,37,n,0.98
