ID,name,tank_wsarea,tank_sewvol,tank_vopen,tank_evvol,tank_revol,spill,tank_uspill,tank_crunvol,tank_rajkalve,tank_inflow,tank_usdivert,tank_vclose,tank_stp,DS_tank,divert,treated
27,Ambedkar,18.0,2230.368,18.0,0.126,0.054,0,0,1042.303545,1086.910905,0,0,17.82,0,34,y,0.98
27,Ambedkar,17.82,2230.368,17.82,0.12474,0.05346,0,0,0.0,44.607360000000035,0,0,17.6418,0,34,y,0.98
27,Ambedkar,17.6418,2230.368,17.6418,0.12349260000000001,0.0529254,0,0,0.0,44.607360000000035,0,0,17.465382,0,34,y,0.98
27,Ambedkar,17.465382,2230.368,17.465382,0.12225767400000001,0.052396146000000005,0,0,0.0,44.607360000000035,0,0,17.290728180000002,0,34,y,0.98
27,Ambedkar,17.290728180000002,2230.368,17.290728180000002,0.12103509726000002,0.051872184540000005,0,0,0.0,44.607360000000035,0,0,17.117820898200005,0,34,y,0.98
27,Ambedkar,17.117820898200005,2230.368,17.117820898200005,0.11982474628740004,0.05135346269460002,0,0,0.0,44.607360000000035,0,0,16.946642689218006,0,34,y,0.98
27,Ambedkar,16.946642689218006,2230.368,16.946642689218006,0.11862649882452604,0.05083992806765402,0,0,0.0,44.607360000000035,0,0,16.777176262325828,0,34,y,0.98
27,Ambedkar,16.777176262325828,2230.368,16.777176262325828,0.1174402338362808,0.050331528786977484,0,0,14592.249630000002,14636.856990000002,0,0,16.60940449970257,0,34,y,0.98
27,Ambedkar,16.60940449970257,2230.368,16.60940449970257,0.116265831497918,0.04982821349910771,0,0,0.0,44.607360000000035,0,0,16.443310454705543,0,34,y,0.98
27,Ambedkar,16.443310454705543,2230.368,16.443310454705543,0.1151031731829388,0.049329931364116626,0,0,0.0,44.607360000000035,0,0,16.27887735015849,0,34,y,0.98
27,Ambedkar,16.27887735015849,2230.368,16.27887735015849,0.11395214145110942,0.04883663205047547,0,0,0.0,44.607360000000035,0,0,16.116088576656907,0,34,y,0.98
27,Ambedkar,16.116088576656907,2230.368,16.116088576656907,0.11281262003659835,0.048348265729970724,0,0,0.0,44.607360000000035,0,0,15.954927690890337,0,34,y,0.98
27,Ambedkar,15.954927690890337,2230.368,15.954927690890337,0.11168449383623236,0.04786478307267101,0,0,0.0,44.607360000000035,0,0,15.795378413981433,0,34,y,0.98
27,Ambedkar,15.795378413981433,2230.368,15.795378413981433,0.11056764889787003,0.0473861352419443,0,0,0.0,44.607360000000035,0,0,15.637424629841618,0,34,y,0.98
27,Ambedkar,15.637424629841618,2230.368,15.637424629841618,0.10946197240889133,0.046912273889524854,0,0,0.0,44.607360000000035,0,0,15.481050383543202,0,34,y,0.98
27,Ambedkar,15.481050383543202,2230.368,15.481050383543202,0.10836735268480242,0.04644315115062961,0,0,0.0,44.607360000000035,0,0,15.32623987970777,0,34,y,0.98
27,Ambedkar,15.32623987970777,2230.368,15.32623987970777,0.10728367915795439,0.04597871963912331,0,0,0.0,44.607360000000035,0,0,15.172977480910694,0,34,y,0.98
27,Ambedkar,15.172977480910694,2230.368,15.172977480910694,0.10621084236637486,0.045518932442732085,0,0,0.0,44.607360000000035,0,0,15.021247706101587,0,34,y,0.98
27,Ambedkar,15.021247706101587,2230.368,15.021247706101587,0.10514873394271111,0.04506374311830476,0,0,0.0,44.607360000000035,0,0,14.87103522904057,0,34,y,0.98
27,Ambedkar,14.87103522904057,2230.368,14.87103522904057,0.104097246603284,0.044613105687121714,0,0,0.0,44.607360000000035,0,0,14.722324876750164,0,34,y,0.98
27,Ambedkar,14.722324876750164,2230.368,14.722324876750164,0.10305627413725116,0.044166974630250495,0,0,0.0,44.607360000000035,0,0,14.575101627982662,0,34,y,0.98
27,Ambedkar,14.575101627982662,2230.368,14.575101627982662,0.10202571139587863,0.043725304883947984,0,0,0.0,44.607360000000035,0,0,14.429350611702835,0,34,y,0.98
27,Ambedkar,14.429350611702835,2230.368,14.429350611702835,0.10100545428191984,0.043288051835108504,0,0,0.0,44.607360000000035,0,0,14.285057105585807,0,34,y,0.98
27,Ambedkar,14.285057105585807,2230.368,14.285057105585807,0.09999539973910065,0.04285517131675742,0,0,0.0,44.607360000000035,0,0,14.142206534529949,0,34,y,0.98
27,Ambedkar,14.142206534529949,2230.368,14.142206534529949,0.09899544574170964,0.04242661960358985,0,0,0.0,44.607360000000035,0,0,14.00078446918465,0,34,y,0.98
27,Ambedkar,14.00078446918465,2230.368,14.00078446918465,0.09800549128429255,0.04200235340755395,0,0,0.0,44.607360000000035,0,0,13.860776624492804,0,34,y,0.98
27,Ambedkar,13.860776624492804,2230.368,13.860776624492804,0.09702543637144963,0.04158232987347841,0,0,0.0,44.607360000000035,0,0,13.722168858247876,0,34,y,0.98
27,Ambedkar,13.722168858247876,2230.368,13.722168858247876,0.09605518200773513,0.041166506574743626,0,0,0.0,44.607360000000035,0,0,13.584947169665398,0,34,y,0.98
27,Ambedkar,13.584947169665398,2230.368,13.584947169665398,0.09509463018765779,0.04075484150899619,0,0,0.0,44.607360000000035,0,0,13.449097697968744,0,34,y,0.98
27,Ambedkar,13.449097697968744,2230.368,13.449097697968744,0.09414368388578122,0.040347293093906236,0,0,0.0,44.607360000000035,0,0,13.314606720989056,0,34,y,0.98
27,Ambedkar,13.314606720989056,2230.368,13.314606720989056,0.0932022470469234,0.03994382016296717,0,0,0.0,44.607360000000035,0,0,13.181460653779165,0,34,y,0.98
27,Ambedkar,13.181460653779165,2230.368,13.181460653779165,0.09227022457645416,0.0395443819613375,0,0,0.0,44.607360000000035,0,0,13.049646047241373,0,34,y,0.98
27,Ambedkar,13.049646047241373,2230.368,13.049646047241373,0.09134752233068962,0.03914893814172412,0,0,0.0,44.607360000000035,0,0,12.91914958676896,0,34,y,0.98
27,Ambedkar,12.91914958676896,2230.368,12.91914958676896,0.09043404710738272,0.03875744876030688,0,0,16612.516995,16657.124355000004,0,0,12.78995809090127,0,34,y,0.98
27,Ambedkar,12.78995809090127,2230.368,12.78995809090127,0.08952970663630888,0.03836987427270381,0,0,0.0,44.607360000000035,0,0,12.662058509992256,0,34,y,0.98
27,Ambedkar,12.662058509992256,2230.368,12.662058509992256,0.0886344095699458,0.03798617552997677,0,0,0.0,44.607360000000035,0,0,12.535437924892335,0,34,y,0.98
27,Ambedkar,12.535437924892335,2230.368,12.535437924892335,0.08774806547424635,0.037606313774677005,0,0,0.0,44.607360000000035,0,0,12.410083545643412,0,34,y,0.98
27,Ambedkar,12.410083545643412,2230.368,12.410083545643412,0.08687058481950388,0.03723025063693024,0,0,0.0,44.607360000000035,0,0,12.285982710186977,0,34,y,0.98
27,Ambedkar,12.285982710186977,2230.368,12.285982710186977,0.08600187897130884,0.03685794813056093,0,0,0.0,44.607360000000035,0,0,12.163122883085107,0,34,y,0.98
27,Ambedkar,12.163122883085107,2230.368,12.163122883085107,0.08514186018159575,0.036489368649255324,0,0,0.0,44.607360000000035,0,0,12.041491654254257,0,34,y,0.98
27,Ambedkar,12.041491654254257,2230.368,12.041491654254257,0.0842904415797798,0.03612447496276277,0,0,0.0,44.607360000000035,0,0,11.921076737711713,0,34,y,0.98
27,Ambedkar,11.921076737711713,2230.368,11.921076737711713,0.083447537163982,0.03576323021313514,0,0,12507.642539999999,12552.249899999999,0,0,11.801865970334596,0,34,y,0.98
27,Ambedkar,11.801865970334596,2230.368,11.801865970334596,0.08261306179234218,0.03540559791100379,0,0,0.0,44.607360000000035,0,0,11.68384731063125,0,34,y,0.98
27,Ambedkar,11.68384731063125,2230.368,11.68384731063125,0.08178693117441875,0.035051541931893755,0,0,0.0,44.607360000000035,0,0,11.567008837524938,0,34,y,0.98
27,Ambedkar,11.567008837524938,2230.368,11.567008837524938,0.08096906186267457,0.03470102651257481,0,0,0.0,44.607360000000035,0,0,11.451338749149688,0,34,y,0.98
27,Ambedkar,11.451338749149688,2230.368,11.451338749149688,0.08015937124404782,0.03435401624744906,0,0,0.0,44.607360000000035,0,0,11.336825361658192,0,34,y,0.98
27,Ambedkar,11.336825361658192,2230.368,11.336825361658192,0.07935777753160735,0.03401047608497458,0,0,0.0,44.607360000000035,0,0,11.223457108041611,0,34,y,0.98
27,Ambedkar,11.223457108041611,2230.368,11.223457108041611,0.07856419975629128,0.033670371324124836,0,0,0.0,44.607360000000035,0,0,11.111222536961195,0,34,y,0.98
27,Ambedkar,11.111222536961195,2230.368,11.111222536961195,0.07777855775872837,0.033333667610883584,0,0,0.0,44.607360000000035,0,0,11.000110311591584,0,34,y,0.98
27,Ambedkar,11.000110311591584,2230.368,11.000110311591584,0.07700077218114108,0.03300033093477475,0,0,0.0,44.607360000000035,0,0,10.89010920847567,0,34,y,0.98
27,Ambedkar,10.89010920847567,2230.368,10.89010920847567,0.07623076445932969,0.03267032762542701,0,0,0.0,44.607360000000035,0,0,10.781208116390912,0,34,y,0.98
27,Ambedkar,10.781208116390912,2230.368,10.781208116390912,0.07546845681473639,0.03234362434917274,0,0,0.0,44.607360000000035,0,0,10.673396035227004,0,34,y,0.98
