ID,name,tank_wsarea,tank_sewvol,tank_vopen,tank_evvol,tank_revol,spill,tank_uspill,tank_crunvol,tank_rajkalve,tank_inflow,tank_usdivert,tank_vclose,tank_stp,DS_tank,divert,treated
2,Attur,122135.45744116846,4504.512,36652.0,854.9482020881792,366.40637232350537,0,0,1949.117625,2039.207865,2039.207865,0,37469.85329058831,0,3,n,0.98
2,Attur,123407.10787783869,4504.512,37469.85329058831,863.8497551448709,370.2213236335161,0,0,0.0,90.09024000000008,90.09024000000008,0,36325.872451809926,0,3,n,0.98
2,Attur,121624.17790514092,4504.512,36325.872451809926,851.3692453359865,364.8725337154228,0,0,0.0,90.09024000000008,90.09024000000008,0,35199.720912758516,0,3,n,0.98
2,Attur,119839.69011861966,4504.512,35199.720912758516,838.8778308303376,359.519070355859,0,0,0.0,90.09024000000008,90.09024000000008,0,34091.414251572314,0,3,n,0.98
2,Attur,118053.64877949792,4504.512,34091.414251572314,826.3755414564854,354.1609463384938,0,0,0.0,90.09024000000008,90.09024000000008,0,33000.96800377733,0,3,n,0.98
2,Attur,116266.05940525998,4504.512,33000.96800377733,813.8624158368199,348.79817821577996,0,0,0.0,90.09024000000008,90.09024000000008,0,31928.397649724728,0,3,n,0.98
2,Attur,114476.92888929976,4504.512,31928.397649724728,801.3385022250983,343.43078666789927,0,0,0.0,90.09024000000008,90.09024000000008,0,30873.71860083173,0,3,n,0.98
2,Attur,112686.26563234846,4504.512,30873.71860083173,788.8038594264392,338.0587968970454,0,0,27287.64675,27377.73699,27377.73699,0,57124.59293450825,0,3,n,0.98
2,Attur,150417.27278671454,4504.512,57124.59293450825,1052.9209095070019,451.25181836014366,0,0,0.0,90.09024000000008,90.09024000000008,0,55710.5104466411,0,3,n,0.98
2,Attur,148658.02560575324,4504.512,55710.5104466411,1040.6061792402727,445.97407681725974,0,0,0.0,90.09024000000008,90.09024000000008,0,54314.02043058356,0,3,n,0.98
2,Attur,146897.25292086607,4504.512,54314.02043058356,1028.2807704460624,440.6917587625982,0,0,0.0,90.09024000000008,90.09024000000008,0,52935.13814137489,0,3,n,0.98
2,Attur,145134.94911382577,4504.512,52935.13814137489,1015.9446437967804,435.4048473414773,0,0,0.0,90.09024000000008,90.09024000000008,0,51573.87889023663,0,3,n,0.98
2,Attur,143371.10887227673,4504.512,51573.87889023663,1003.5977621059371,430.1133266168302,0,0,0.0,90.09024000000008,90.09024000000008,0,50230.25804151386,0,3,n,0.98
2,Attur,141605.72722114695,4504.512,50230.25804151386,991.2400905480287,424.81718166344086,0,0,0.0,90.09024000000008,90.09024000000008,0,48904.29100930238,0,3,n,0.98
2,Attur,139838.7995567907,4504.512,48904.29100930238,978.8715968975349,419.5163986703721,0,0,0.0,90.09024000000008,90.09024000000008,0,47595.99325373447,0,3,n,0.98
2,Attur,138070.32168411635,4504.512,47595.99325373447,966.4922517888144,414.2109650523491,0,0,0.0,90.09024000000008,90.09024000000008,0,46305.38027689331,0,3,n,0.98
2,Attur,136300.28985698035,4504.512,46305.38027689331,954.1020289988625,408.90086957094104,0,0,0.0,90.09024000000008,90.09024000000008,0,45032.467618323506,0,3,n,0.98
2,Attur,134528.7008221577,4504.512,45032.467618323506,941.7009057551039,403.5861024664731,0,0,0.0,90.09024000000008,90.09024000000008,0,43777.27085010193,0,3,n,0.98
2,Attur,132755.55186723257,4504.512,43777.27085010193,929.288863070628,398.2666556016977,0,0,0.0,90.09024000000008,90.09024000000008,0,42539.8055714296,0,3,n,0.98
2,Attur,130980.84087278858,4504.512,42539.8055714296,916.8658861095201,392.9425226183658,0,0,0.0,90.09024000000008,90.09024000000008,0,41320.08740270171,0,3,n,0.98
2,Attur,129204.56636932105,4504.512,41320.08740270171,904.4319645852473,387.61369910796316,0,0,0.0,90.09024000000008,90.09024000000008,0,40118.1319790085,0,3,n,0.98
2,Attur,127426.72759933742,4504.512,40118.1319790085,891.9870931953619,382.2801827980123,0,0,0.0,90.09024000000008,90.09024000000008,0,38933.954943015124,0,3,n,0.98
2,Attur,125647.32458516667,4504.512,38933.954943015124,879.5312720961667,376.94197375550004,0,0,0.0,90.09024000000008,90.09024000000008,0,37767.571937163455,0,3,n,0.98
2,Attur,123866.35820305407,4504.512,37767.571937163455,867.0645074213785,371.59907460916224,0,0,0.0,90.09024000000008,90.09024000000008,0,36618.998595132914,0,3,n,0.98
2,Attur,122083.83026418548,4504.512,36618.998595132914,854.5868118492984,366.25149079255647,0,0,0.0,90.09024000000008,90.09024000000008,0,35488.25053249105,0,3,n,0.98
2,Attur,120299.74360335812,4504.512,35488.25053249105,842.0982052235069,360.89923081007436,0,0,0.0,90.09024000000008,90.09024000000008,0,34375.343336457474,0,3,n,0.98
2,Attur,118514.10217609866,4504.512,34375.343336457474,829.5987152326907,355.54230652829597,0,0,0.0,90.09024000000008,90.09024000000008,0,33280.29255469648,0,3,n,0.98
2,Attur,116726.91116512373,4504.512,33280.29255469648,817.0883781558662,350.1807334953712,0,0,0.0,90.09024000000008,90.09024000000008,0,32203.113683045245,0,3,n,0.98
2,Attur,114938.17709714551,4504.512,32203.113683045245,804.5672396800186,344.81453129143654,0,0,0.0,90.09024000000008,90.09024000000008,0,31143.822152073793,0,3,n,0.98
2,Attur,113147.90797114513,4504.512,31143.822152073793,792.035355798016,339.4437239134354,0,0,0.0,90.09024000000008,90.09024000000008,0,30102.433312362344,0,3,n,0.98
