ID,name,tank_wsarea,tank_sewvol,tank_vopen,tank_evvol,tank_revol,spill,tank_uspill,tank_crunvol,tank_rajkalve,tank_inflow,tank_usdivert,tank_vclose,tank_stp,DS_tank,divert,treated
6,Kattigenahalli lake,7926.227350500161,825.6,108.0,55.48359145350113,23.778682051500486,0,0,376.28016,392.79216,392.79216,0,421.52988649499844,0,12,n,0.98
6,Kattigenahalli lake,15019.071469804398,825.6,421.52988649499844,105.13350028863078,45.05721440941319,0,0,0.0,16.512000000000015,16.512000000000015,0,287.8511717969545,0,12,n,0.98
6,Kattigenahalli lake,12557.123473083542,825.6,287.8511717969545,87.89986431158479,37.67137041925063,0,0,0.0,16.512000000000015,16.512000000000015,0,178.79193706611906,0,12,n,0.98
6,Kattigenahalli lake,10041.96916001164,825.6,178.79193706611906,70.29378412008148,30.125907480034922,0,0,0.0,16.512000000000015,16.512000000000015,0,94.88424546600268,0,12,n,0.98
6,Kattigenahalli lake,94.88424546600268,825.6,94.88424546600268,0.6641897182620188,0.28465273639800803,0,0,0.0,16.512000000000015,16.512000000000015,0,110.44740301134267,0,12,n,0.98
6,Kattigenahalli lake,8010.029890431148,825.6,110.44740301134267,56.07020923301803,24.030089671293442,0,0,0.0,16.512000000000015,16.512000000000015,0,46.859104107031214,0,12,n,0.98
6,Kattigenahalli lake,46.859104107031214,825.6,46.859104107031214,0.3280137287492185,0.14057731232109363,0,0,0.0,16.512000000000015,16.512000000000015,0,62.90251306596092,0,12,n,0.98
6,Kattigenahalli lake,62.90251306596092,825.6,62.90251306596092,0.44031759146172644,0.18870753919788275,0,0,5267.922240000001,5284.4342400000005,5284.4342400000005,0,5346.7077279353025,0,12,n,0.98
6,Kattigenahalli lake,49483.31165582433,825.6,5346.7077279353025,346.3831815907703,148.44993496747298,0,0,0.0,16.512000000000015,16.512000000000015,0,4868.386611377058,0,12,n,0.98
6,Kattigenahalli lake,47353.873172476015,825.6,4868.386611377058,331.4771122073321,142.06161951742806,0,0,0.0,16.512000000000015,16.512000000000015,0,4411.359879652298,0,12,n,0.98
6,Kattigenahalli lake,45212.79638119141,825.6,4411.359879652298,316.48957466833986,135.63838914357422,0,0,0.0,16.512000000000015,16.512000000000015,0,3975.743915840384,0,12,n,0.98
6,Kattigenahalli lake,43059.426094442075,825.6,3975.743915840384,301.4159826610945,129.17827828332622,0,0,0.0,16.512000000000015,16.512000000000015,0,3561.6616548959637,0,12,n,0.98
6,Kattigenahalli lake,40893.03283127161,825.6,3561.6616548959637,286.25122981890127,122.67909849381483,0,0,0.0,16.512000000000015,16.512000000000015,0,3169.243326583248,0,12,n,0.98
6,Kattigenahalli lake,38712.79962980189,825.6,3169.243326583248,270.98959740861324,116.13839888940568,0,0,0.0,16.512000000000015,16.512000000000015,0,2798.6273302852287,0,12,n,0.98
6,Kattigenahalli lake,36517.80556505051,825.6,2798.6273302852287,255.6246389553536,109.55341669515154,0,0,0.0,16.512000000000015,16.512000000000015,0,2449.961274634724,0,12,n,0.98
6,Kattigenahalli lake,34307.004878322834,825.6,2449.961274634724,240.14903414825983,102.9210146349685,0,0,0.0,16.512000000000015,16.512000000000015,0,2123.403225851496,0,12,n,0.98
6,Kattigenahalli lake,32079.200158525466,825.6,2123.403225851496,224.55440110967825,96.2376004755764,0,0,0.0,16.512000000000015,16.512000000000015,0,1819.1232242662413,0,12,n,0.98
6,Kattigenahalli lake,29833.007300745303,825.6,1819.1232242662413,208.8310511052171,89.49902190223591,0,0,0.0,16.512000000000015,16.512000000000015,0,1537.3051512587883,0,12,n,0.98
6,Kattigenahalli lake,27566.808838576653,825.6,1537.3051512587883,192.96766187003658,82.70042651572996,0,0,0.0,16.512000000000015,16.512000000000015,0,1278.1490628730216,0,12,n,0.98
6,Kattigenahalli lake,25278.69040545017,825.6,1278.1490628730216,176.95083283815117,75.8360712163505,0,0,0.0,16.512000000000015,16.512000000000015,0,1041.8741588185198,0,12,n,0.98
6,Kattigenahalli lake,22966.351961703476,825.6,1041.8741588185198,160.76446373192434,68.89905588511043,0,0,0.0,16.512000000000015,16.512000000000015,0,828.722639201485,0,12,n,0.98
6,Kattigenahalli lake,20626.979903453284,825.6,828.722639201485,144.38885932417298,61.880939710359854,0,0,0.0,16.512000000000015,16.512000000000015,0,638.9648401669522,0,12,n,0.98
6,Kattigenahalli lake,18257.05586767974,825.6,638.9648401669522,127.79939107375819,54.771167603039224,0,0,0.0,16.512000000000015,16.512000000000015,0,472.9062814901548,0,12,n,0.98
6,Kattigenahalli lake,15852.057557198572,825.6,472.9062814901548,110.96440290039,47.55617267159572,0,0,0.0,16.512000000000015,16.512000000000015,0,330.8977059181691,0,12,n,0.98
6,Kattigenahalli lake,13405.962790361566,825.6,330.8977059181691,93.84173953253097,40.2178883710847,0,0,0.0,16.512000000000015,16.512000000000015,0,213.35007801455345,0,12,n,0.98
6,Kattigenahalli lake,10910.362869438275,825.6,213.35007801455345,76.37254008606793,32.73108860831483,0,0,0.0,16.512000000000015,16.512000000000015,0,120.75844932017068,0,12,n,0.98
6,Kattigenahalli lake,8352.70499165352,825.6,120.75844932017068,58.46893494157464,25.05811497496056,0,0,0.0,16.512000000000015,16.512000000000015,0,53.74339940363551,0,12,n,0.98
6,Kattigenahalli lake,53.74339940363551,825.6,53.74339940363551,0.37620379582544855,0.16123019821090653,0,0,0.0,16.512000000000015,16.512000000000015,0,69.71796540959917,0,12,n,0.98
