ID,name,tank_wsarea,tank_sewvol,tank_vopen,tank_evvol,tank_revol,spill,tank_uspill,tank_crunvol,tank_rajkalve,tank_inflow,tank_usdivert,tank_vclose,tank_stp,DS_tank,divert,treated
18,Jakkur lake,522238.0643075727,5452.224,810146.0,3655.666450153009,1566.7141929227182,0,0.0,2233.39845375,2342.44293375,2342.44293375,0.0,807266.0622906743,0,21,n,0.98
18,Jakkur lake,521365.90348641947,5452.224,807266.0622906743,3649.5613244049364,1564.0977104592585,0,0.0,0.0,109.0444800000001,109.0444800000001,0.0,802161.4477358102,0,21,n,0.98
18,Jakkur lake,519815.9547334153,5452.224,802161.4477358102,3638.711683133907,1559.447864200246,0,0.0,0.0,109.0444800000001,109.0444800000001,0.0,797072.3326684762,0,21,n,0.98
18,Jakkur lake,518265.49330750504,5452.224,797072.3326684762,3627.8584531525353,1554.7964799225151,0,0.0,0.0,109.0444800000001,109.0444800000001,0.0,791998.7222154011,0,21,n,0.98
18,Jakkur lake,516714.51761101536,5452.224,791998.7222154011,3617.0016232771077,1550.143552833046,0,0.0,0.0,109.0444800000001,109.0444800000001,0.0,786940.6215192911,0,21,n,0.98
18,Jakkur lake,515163.0260371486,5452.224,786940.6215192911,3606.1411822600403,1545.489078111446,0,0.0,0.0,109.0444800000001,109.0444800000001,0.0,781898.0357389196,0,21,n,0.98
18,Jakkur lake,513611.01696991053,5452.224,781898.0357389196,3595.2771187893736,1540.8330509097316,0,0.0,0.0,109.0444800000001,109.0444800000001,0.0,776870.9700492206,0,21,n,0.98
18,Jakkur lake,512058.48878403596,5452.224,776870.9700492206,3584.4094214882516,1536.1754663521078,0,263138.1496153343,31267.5783525,31376.6228325,31376.6228325,0.0,803127.0079938802,0,21,n,0.98
18,Jakkur lake,520109.53485167294,5452.224,803127.0079938802,3640.7667439617107,1560.328604555019,0,0.0,0.0,109.0444800000001,109.0444800000001,0.0,798034.9571253635,0,21,n,0.98
18,Jakkur lake,518559.17064192856,5452.224,798034.9571253635,3629.9141944935,1555.6775119257857,0,0.0,0.0,109.0444800000001,109.0444800000001,0.0,792958.4098989442,0,21,n,0.98
18,Jakkur lake,517008.29246488214,5452.224,792958.4098989442,3619.058047254175,1551.0248773946464,0,0.0,0.0,109.0444800000001,109.0444800000001,0.0,787897.3714542954,0,21,n,0.98
18,Jakkur lake,515456.8987154698,5452.224,787897.3714542954,3608.198291008289,1546.3706961464095,0,0.0,0.0,109.0444800000001,109.0444800000001,0.0,782851.8469471408,0,21,n,0.98
18,Jakkur lake,513904.98777944443,5452.224,782851.8469471408,3597.334914456111,1541.7149633383333,0,0.0,0.0,109.0444800000001,109.0444800000001,0.0,777821.8415493463,0,21,n,0.98
18,Jakkur lake,512352.55803330237,5452.224,777821.8415493463,3586.4679062331165,1537.0576740999072,0,0.0,0.0,109.0444800000001,109.0444800000001,0.0,772807.3604490133,0,21,n,0.98
18,Jakkur lake,510799.6078442094,5452.224,772807.3604490133,3575.597254909466,1532.3988235326283,0,0.0,0.0,109.0444800000001,109.0444800000001,0.0,767808.4088505713,0,21,n,0.98
18,Jakkur lake,509246.13556992565,5452.224,767808.4088505713,3564.72294898948,1527.7384067097769,0,0.0,0.0,109.0444800000001,109.0444800000001,0.0,762824.9919748721,0,21,n,0.98
18,Jakkur lake,507692.1395587305,5452.224,762824.9919748721,3553.8449769111135,1523.0764186761915,0,0.0,0.0,109.0444800000001,109.0444800000001,0.0,757857.1150592848,0,21,n,0.98
18,Jakkur lake,506137.61814934557,5452.224,757857.1150592848,3542.963327045419,1518.4128544480368,0,0.0,0.0,109.0444800000001,109.0444800000001,0.0,752904.7833577914,0,21,n,0.98
18,Jakkur lake,504582.56967085827,5452.224,752904.7833577914,3532.0779876960078,1513.747709012575,0,0.0,0.0,109.0444800000001,109.0444800000001,0.0,747968.0021410828,0,21,n,0.98
18,Jakkur lake,503026.992442644,5452.224,747968.0021410828,3521.1889470985084,1509.080977327932,0,0.0,0.0,109.0444800000001,109.0444800000001,0.0,743046.7766966564,0,21,n,0.98
18,Jakkur lake,501470.88477428735,5452.224,743046.7766966564,3510.2961934200116,1504.4126543228622,0,0.0,0.0,109.0444800000001,109.0444800000001,0.0,738141.1123289136,0,21,n,0.98
18,Jakkur lake,499914.2449655032,5452.224,738141.1123289136,3499.399714758523,1499.7427348965098,0,0.0,0.0,109.0444800000001,109.0444800000001,0.0,733251.0143592587,0,21,n,0.98
18,Jakkur lake,498357.0713060561,5452.224,733251.0143592587,3488.499499142393,1495.0712139181683,0,0.0,0.0,109.0444800000001,109.0444800000001,0.0,728376.4881261982,0,21,n,0.98
18,Jakkur lake,496799.36207568005,5452.224,728376.4881261982,3477.5955345297602,1490.3980862270403,0,0.0,0.0,109.0444800000001,109.0444800000001,0.0,723517.5389854414,0,21,n,0.98
18,Jakkur lake,495241.11554399657,5452.224,723517.5389854414,3466.687808807976,1485.7233466319897,0,0.0,0.0,109.0444800000001,109.0444800000001,0.0,718674.1723100016,0,21,n,0.98
18,Jakkur lake,493682.3299704326,5452.224,718674.1723100016,3455.7763097930283,1481.046989911298,0,0.0,0.0,109.0444800000001,109.0444800000001,0.0,713846.3934902973,0,21,n,0.98
18,Jakkur lake,492123.003604137,5452.224,713846.3934902973,3444.861025228959,1476.369010812411,0,0.0,0.0,109.0444800000001,109.0444800000001,0.0,709034.207934256,0,21,n,0.98
18,Jakkur lake,490563.1346838967,5452.224,709034.207934256,3433.9419427872767,1471.68940405169,0,0.0,0.0,109.0444800000001,109.0444800000001,0.0,704237.6210674171,0,21,n,0.98
18,Jakkur lake,489002.72143805196,5452.224,704237.6210674171,3423.019050066364,1467.008164314156,0,0.0,0.0,109.0444800000001,109.0444800000001,0.0,699456.6383330366,0,21,n,0.98
18,Jakkur lake,487441.7620844109,5452.224,699456.6383330366,3412.0923345908764,1462.3252862532327,0,0.0,0.0,109.0444800000001,109.0444800000001,0.0,694691.2651921925,0,21,n,0.98
18,Jakkur lake,485880.2548301626,5452.224,694691.2651921925,3401.1617838111383,1457.640764490488,0,0.0,0.0,109.0444800000001,109.0444800000001,0.0,689941.5071238909,0,21,n,0.98
18,Jakkur lake,484318.19787179056,5452.224,689941.5071238909,3390.227385102534,1452.9545936153718,0,0.0,0.0,109.0444800000001,109.0444800000001,0.0,685207.369625173,0,21,n,0.98
18,Jakkur lake,482755.58939498395,5452.224,685207.369625173,3379.2891257648876,1448.2667681849518,0,0.0,0.0,109.0444800000001,109.0444800000001,0.0,680488.8582112233,0,21,n,0.98
18,Jakkur lake,481192.4275745491,5452.224,680488.8582112233,3368.346993021844,1443.5772827236474,0,0.0,37149.90949125,37258.95397125,37258.95397125,0.0,712935.8879067277,0,21,n,0.98
18,Jakkur lake,491828.29241051263,5452.224,712935.8879067277,3442.7980468735886,1475.484877231538,0,0.0,0.0,109.0444800000001,109.0444800000001,0.0,708126.6494626227,0,21,n,0.98
18,Jakkur lake,490268.3207705852,5452.224,708126.6494626227,3431.8782453940967,1470.8049623117556,0,0.0,0.0,109.0444800000001,109.0444800000001,0.0,703333.0107349169,0,21,n,0.98
18,Jakkur lake,488707.8044691001,5452.224,703333.0107349169,3420.9546312837006,1466.1234134073002,0,0.0,0.0,109.0444800000001,109.0444800000001,0.0,698554.977170226,0,21,n,0.98
18,Jakkur lake,487146.7417218654,5452.224,698554.977170226,3410.0271920530577,1461.440225165596,0,0.0,0.0,109.0444800000001,109.0444800000001,0.0,693792.5542330075,0,21,n,0.98
18,Jakkur lake,485585.13073405414,5452.224,693792.5542330075,3399.095915138379,1456.7553922021625,0,0.0,0.0,109.0444800000001,109.0444800000001,0.0,689045.747405667,0,21,n,0.98
18,Jakkur lake,484022.9697001166,5452.224,689045.747405667,3388.160787900816,1452.0689091003499,0,0.0,0.0,109.0444800000001,109.0444800000001,0.0,684314.5621886658,0,21,n,0.98
18,Jakkur lake,482460.25680369255,5452.224,684314.5621886658,3377.221797625848,1447.3807704110777,0,0.0,0.0,109.0444800000001,109.0444800000001,0.0,679599.0041006289,0,21,n,0.98
18,Jakkur lake,480896.9902175218,5452.224,679599.0041006289,3366.278931522653,1442.6909706525653,0,0.0,26800.781444999997,26909.825924999997,26909.825924999997,0.0,701699.8601234537,0,21,n,0.98
18,Jakkur lake,488174.86193015485,5452.224,701699.8601234537,3417.224033511084,1464.5245857904645,0,0.0,0.0,109.0444800000001,109.0444800000001,0.0,696927.1559841521,0,21,n,0.98
18,Jakkur lake,486613.6121958111,5452.224,696927.1559841521,3406.295285370678,1459.8408365874334,0,0.0,0.0,109.0444800000001,109.0444800000001,0.0,692170.064342194,0,21,n,0.98
18,Jakkur lake,485051.8136056198,5452.224,692170.064342194,3395.362695239339,1455.1554408168595,0,0.0,0.0,109.0444800000001,109.0444800000001,0.0,687428.5906861378,0,21,n,0.98
18,Jakkur lake,483489.4643503504,5452.224,687428.5906861378,3384.4262504524527,1450.4683930510512,0,0.0,0.0,109.0444800000001,109.0444800000001,0.0,682702.7405226344,0,21,n,0.98
18,Jakkur lake,481926.56260993064,5452.224,682702.7405226344,3373.4859382695145,1445.779687829792,0,0.0,0.0,109.0444800000001,109.0444800000001,0.0,677992.5193765351,0,21,n,0.98
18,Jakkur lake,480363.1065533583,5452.224,677992.5193765351,3362.5417458735083,1441.089319660075,0,0.0,0.0,109.0444800000001,109.0444800000001,0.0,673297.9327910015,0,21,n,0.98
18,Jakkur lake,478799.0943386101,5452.224,673297.9327910015,3351.5936603702708,1436.3972830158305,0,0.0,0.0,109.0444800000001,109.0444800000001,0.0,668618.9863276156,0,21,n,0.98
