ID,name,tank_wsarea,tank_sewvol,tank_vopen,tank_evvol,tank_revol,spill,tank_uspill,tank_crunvol,tank_rajkalve,tank_inflow,tank_usdivert,tank_vclose,tank_stp,DS_tank,divert,treated
14,green garden,85.0,788.448,85.0,0.595,0.255,0,0,327.50784,343.2768,343.2768,0,427.42679999999996,0,18,n,0.98
14,green garden,15117.321800865659,788.448,427.42679999999996,105.82125260605962,45.351965402596974,0,0,0.0,15.768960000000014,15.768960000000014,0,292.02254199134336,0,18,n,0.98
14,green garden,12642.205574398191,788.448,292.02254199134336,88.49543902078734,37.92661672319457,0,0,0.0,15.768960000000014,15.768960000000014,0,181.36944624736145,0,18,n,0.98
14,green garden,10109.657997112869,788.448,181.36944624736145,70.76760597979008,30.328973991338607,0,0,0.0,15.768960000000014,15.768960000000014,0,96.0418262762328,0,18,n,0.98
14,green garden,96.0418262762328,788.448,96.0418262762328,0.6722927839336296,0.2881254788286984,0,0,0.0,15.768960000000014,15.768960000000014,0,110.85036801347049,0,18,n,0.98
14,green garden,8023.73316002914,788.448,110.85036801347049,56.16613212020398,24.07119948008742,0,0,0.0,15.768960000000014,15.768960000000014,0,46.381996413179095,0,18,n,0.98
14,green garden,46.381996413179095,788.448,46.381996413179095,0.3246739748922537,0.13914598923953728,0,0,0.0,15.768960000000014,15.768960000000014,0,61.687136449047316,0,18,n,0.98
14,green garden,61.687136449047316,788.448,61.687136449047316,0.4318099551433312,0.18506140934714196,0,0,4585.10976,4600.878720000001,4600.878720000001,0,4661.948985084557,0,18,n,0.98
14,green garden,46400.58622931589,788.448,4661.948985084557,324.80410360521125,139.2017586879477,0,0,0.0,15.768960000000014,15.768960000000014,0,4213.712082791399,0,18,n,0.98
14,green garden,44250.45033261337,788.448,4213.712082791399,309.7531523282936,132.75135099784012,0,0,0.0,15.768960000000014,15.768960000000014,0,3786.976539465265,0,18,n,0.98
14,green garden,42087.4699903693,788.448,3786.976539465265,294.61228993258516,126.26240997110791,0,0,0.0,15.768960000000014,15.768960000000014,0,3381.870799561572,0,18,n,0.98
14,green garden,39910.848222659515,788.448,3381.870799561572,279.3759375586166,119.73254466797854,0,0,0.0,15.768960000000014,15.768960000000014,0,2998.531277334977,0,18,n,0.98
14,green garden,37719.68759089567,788.448,2998.531277334977,264.03781313626973,113.15906277268702,0,0,0.0,15.768960000000014,15.768960000000014,0,2637.10336142602,0,18,n,0.98
14,green garden,35512.9701899228,788.448,2637.10336142602,248.59079132945962,106.5389105697684,0,0,0.0,15.768960000000014,15.768960000000014,0,2297.7426195267917,0,18,n,0.98
14,green garden,33289.53197240946,788.448,2297.7426195267917,233.02672380686622,99.86859591722838,0,0,0.0,15.768960000000014,15.768960000000014,0,1980.616259802697,0,18,n,0.98
14,green garden,31048.02924645405,788.448,1980.616259802697,217.33620472517836,93.14408773936215,0,0,0.0,15.768960000000014,15.768960000000014,0,1685.9049273381565,0,18,n,0.98
14,green garden,28786.89411710755,788.448,1685.9049273381565,201.50825881975285,86.36068235132265,0,0,0.0,15.768960000000014,15.768960000000014,0,1413.8049461670812,0,18,n,0.98
14,green garden,26504.273895502258,788.448,1413.8049461670812,185.52991726851582,79.51282168650677,0,0,0.0,15.768960000000014,15.768960000000014,0,1164.5311672120586,0,18,n,0.98
14,green garden,24197.946535411073,788.448,1164.5311672120586,169.3856257478775,72.59383960623322,0,0,0.0,15.768960000000014,15.768960000000014,0,938.3206618579479,0,18,n,0.98
14,green garden,21865.19889469466,788.448,938.3206618579479,153.0563922628626,65.59559668408397,0,0,0.0,15.768960000000014,15.768960000000014,0,735.4376329110014,0,18,n,0.98
14,green garden,19502.644751176962,788.448,735.4376329110014,136.51851325823873,58.507934253530884,0,0,0.0,15.768960000000014,15.768960000000014,0,556.1801453992318,0,18,n,0.98
14,green garden,17105.939716408597,788.448,556.1801453992318,119.74157801486018,51.31781914922579,0,0,0.0,15.768960000000014,15.768960000000014,0,400.88970823514586,0,18,n,0.98
14,green garden,14669.307023123865,788.448,400.88970823514586,102.68514916186706,44.0079210693716,0,0,0.0,15.768960000000014,15.768960000000014,0,269.9655980039072,0,18,n,0.98
